时刻,基准光照强度,补充供热基数-10%,补充供热基数-20%,降低供热基数-10%
0,0,-100,-100,200
1,0,-100,-100,200
2,0,-100,-100,200
3,0,-100,-100,200
4,0,-100,-100,200
5,0,-100,-100,200
6,60,-100,-100,200
7,2200,200,100,2800
8,10550,7000,5000,13000
9,21000,16000,13000,27000
10,32700,23000,19000,40000
11,40800,28000,24000,50000
12,43200,30000,25000,52000
13,38600,27000,23000,46000
14,27500,21000,17500,33000
15,16900,12000,9500,21000
16,8000,5500,4000,10500
17,1500,300,100,2000
18,15,-100,-100,500
19,0,-100,-100,200
20,0,-100,-100,200
21,0,-100,-100,200
22,0,-100,-100,200
23,0,-100,-100,200
